Variable_28r_aapp_gt,Contribución (%)_28r_aapp_gt,Carga_PC1_28r_aapp_gt,Max_Corr_28r_aapp_gt,Dirección_28r_aapp_gt,Lag_28r_aapp_gt
"AAPP gt4 (medioR, altoSP)",13.36,0.3945,0.9828,Directa,0
"AAPP gt2 (altoR, medioSP)",12.73,0.3757,0.9358,Directa,0
"AAPP gt5 (medioR, medioSP)",12.45,0.3676,0.9158,Directa,0
"AAPP gt7 (bajoR, altoSP)",12.37,0.3651,0.9094,Directa,0
"AAPP gt8 (bajoR, medioSP)",11.37,0.3356,0.8361,Directa,0
"AAPP gt1 (altoR, altoSP)",10.99,0.3246,0.8107,Directa,-1
"AAPP gt6 (medioR, bajoSP)",10.47,0.3091,0.77,Directa,0
"AAPP gt3 (altoR, bajoSP)",10.0,0.2951,0.876,Directa,-3
"AAPP gt9 (bajoR, bajoSP)",6.26,0.1848,0.4712,Directa,1
