Variable_31st_r_ggtt,Contribución (%)_31st_r_ggtt,Carga_PC1_31st_r_ggtt,Max_Corr_31st_r_ggtt,Dirección_31st_r_ggtt,Lag_31st_r_ggtt
PCA riesgos gt2,11.5,0.3447,0.9947,Directa,0
PCA riesgos gt4,11.46,0.3436,0.9914,Directa,0
PCA riesgos gt6,11.43,0.3427,0.9888,Directa,0
PCA riesgos gt3,11.35,0.3402,0.9816,Directa,0
PCA riesgos gt5,11.14,0.3341,0.964,Directa,0
PCA riesgos gt1,11.08,0.3322,0.9585,Directa,0
PCA riesgos gt7,11.07,0.3319,0.9576,Directa,0
PCA riesgos gt8,10.76,0.3225,0.973,Directa,1
PCA riesgos gt9,10.22,0.3065,0.8843,Directa,0
