Variable_34m_ccaa,Contribución (%)_34m_ccaa,Carga_PC1_34m_ccaa,Max_Corr_34m_ccaa,Dirección_34m_ccaa,Lag_34m_ccaa
PIB_PaisVasco,2.59,0.1668,0.9968,Directa,0
PIB_Cataluña,2.59,0.1668,0.9965,Directa,0
PIB_Galicia,2.59,0.167,0.998,Directa,0
PIB_Navarra,2.59,0.167,0.9981,Directa,0
PIB_Aragon,2.59,0.1669,0.9975,Directa,0
PIB_Murcia,2.59,0.1669,0.9971,Directa,0
PIB_Extremadura,2.59,0.1671,0.9983,Directa,0
Renta_Cataluña,2.59,0.1665,0.9949,Directa,0
Renta_PaisVasco,2.59,0.167,0.9977,Directa,0
PIB_Ceuta_Melilla,2.58,0.166,0.9922,Directa,0
PIB_Valencia,2.58,0.166,0.9922,Directa,0
PIB_LaRioja,2.58,0.1661,0.9928,Directa,0
PIB_Andalucia,2.58,0.1662,0.9932,Directa,0
PIB_Cantabria,2.58,0.1662,0.9931,Directa,0
Renta_Galicia,2.58,0.1661,0.9928,Directa,0
Renta_Asturias,2.58,0.1663,0.994,Directa,0
Renta_Aragon,2.58,0.166,0.9918,Directa,0
Renta_Madrid,2.58,0.1661,0.9923,Directa,0
PIB_CastillaLaMancha,2.58,0.1662,0.9931,Directa,0
PIB_Madrid,2.58,0.1664,0.9944,Directa,0
PIB_CastillaLeon,2.57,0.1654,0.9886,Directa,0
Renta_CastillaLeon,2.57,0.1652,0.9873,Directa,0
Renta_Cantabria,2.56,0.1649,0.9851,Directa,0
Renta_Andalucia,2.56,0.1649,0.9853,Directa,0
Renta_Murcia,2.54,0.1637,0.978,Directa,0
Renta_LaRioja,2.54,0.1634,0.9763,Directa,0
Renta_Extremadura,2.54,0.1635,0.9768,Directa,0
Renta_Valencia,2.54,0.1635,0.9768,Directa,0
Renta_Navarra,2.53,0.1632,0.9754,Directa,0
PIB_Canarias,2.52,0.1621,0.9687,Directa,0
Renta_CastillaLaMancha,2.52,0.1625,0.9709,Directa,0
PIB_Baleares,2.52,0.1623,0.9698,Directa,0
Renta_Canarias,2.5,0.1612,0.963,Directa,0
PIB_Asturias,2.49,0.1603,0.9582,Directa,0
Renta_Baleares,2.39,0.1542,0.9214,Directa,0
Renta_Ceuta_Melilla,2.22,0.1429,0.8541,Directa,0
Paro_Ceuta_Melilla,1.9,0.1226,0.825,Directa,-3
Paro_Navarra,0.85,0.0547,0.5545,Directa,-3
Paro_Madrid,0.67,0.0434,0.4949,Directa,-3
Paro_LaRioja,0.57,0.037,0.4626,Directa,-3
Paro_Canarias,0.57,0.037,0.4416,Directa,-3
Paro_Aragon,0.54,0.0346,0.4657,Directa,-3
Paro_CastillaLaMancha,0.54,0.0348,0.4406,Directa,-3
Paro_Valencia,0.46,0.0298,0.4433,Directa,-3
Paro_Murcia,0.36,0.0235,0.4222,Directa,-3
Paro_Galicia,0.32,-0.0204,0.188,Directa,-3
Paro_Baleares,0.29,0.0186,0.3836,Directa,-3
Paro_Asturias,0.28,0.0183,0.3589,Directa,-3
Paro_Extremadura,0.23,0.0151,0.3519,Directa,-3
Paro_PaisVasco,0.2,-0.0128,0.2559,Directa,-3
Paro_Andalucia,0.18,0.0113,0.3746,Directa,-3
Paro_CastillaLeon,0.14,-0.0089,0.2396,Directa,-3
Paro_Cataluña,0.04,0.0026,0.3336,Directa,-3
Paro_Cantabria,0.03,-0.0017,0.3017,Directa,-3
