Variable_3m_fin,Contribución (%)_3m_fin,Carga_PC1_3m_fin,Max_Corr_3m_fin,Dirección_3m_fin,Lag_3m_fin
Rotación Mercado Deuda cp,18.14,0.4973,0.9456,Directa,0
Rotación Mercado Deuda lp,16.17,0.4432,0.8428,Directa,0
NPL Solvencia Bancaria,15.11,-0.4141,-0.8361,Indirecta,-1
Emisión Bonos,13.77,-0.3775,-0.7178,Indirecta,0
TAE media préstamos,13.49,-0.3697,-0.7638,Indirecta,1
Rentabilidad MI Banca,6.57,-0.1801,-0.3539,Indirecta,3
Emisión Obligaciones,6.52,0.1788,0.5945,Directa,-3
Emisión Letras,6.25,-0.1712,-0.4026,Indirecta,3
Rentabilidad IBEX,3.97,-0.1089,-0.303,Indirecta,-1
