cluster_4,CCAA,GT,ISC,Vang,Gap_Inst,R2_OLS (n1),R2_XGB (n1),gap R2 (n1),MAE_OLS (n1),MAE_XGB (n1),gap MAE (n1),Beta_Estr (n1),Beta_Coyu (n1),Beta_Fin (n1),Beta_Lab (n1),Beta_Inmo (n1),R2_OLS (n2),R2_XGB (n2),gap R2 (%) (n2),MAE_OLS (n2),MAE_XGB (n2),gap MAE (%) (n2),Beta_Agr (n2),Beta_Ind (n2),Beta_Cons (n2),Beta_Serv (n2),ADN (n3),Alfa,Gamma (n4),Suma_n1,Suma_n2,IRT_25,IRT_Score
C0_Dinámico,MADRID,GT3,0.2152,1,2,0.6881451026159631,0.9703302635081772,28.218516089221414,0.4454092155417689,0.1315486962137086,70.46565458828668,0.3335467791637228,-0.2678700547559008,0.1378940304497289,-0.4247493150281454,0.3259330165463048,0.8698556010095543,0.9736932116671616,10.383761065760734,0.2965524338291069,0.1208177979571666,59.2592121409498,-1.233853244203971,1.0034276946993022,0.2858088534407772,-0.1912567205267601,0.838683264308346,0.934343580352064,1.0174,0.10475445637571026,-0.13587341659065164,-0.026553072884696688,38.65499352474864
C0_Dinámico,CANARIAS,GT5,0.2276,0,0,0.6881451026159631,0.9703302635081772,28.218516089221414,0.4454092155417689,0.1315486962137086,70.46565458828668,0.3335467791637228,-0.2678700547559008,0.1378940304497289,-0.4247493150281454,0.3259330165463048,0.8698556010095543,0.9736932116671616,10.383761065760734,0.2965524338291069,0.1208177979571666,59.2592121409498,-1.233853244203971,1.0034276946993022,0.2858088534407772,-0.1912567205267601,0.9446296977536226,0.0966740786566521,1.0111,0.10475445637571026,-0.13587341659065164,-0.02972218840545002,38.03499908770435
C0_Dinámico,CEUTAMELILLA,GT1,0.23835,1,2,0.6881451026159631,0.9703302635081772,28.218516089221414,0.4454092155417689,0.1315486962137086,70.46565458828668,0.3335467791637228,-0.2678700547559008,0.1378940304497289,-0.4247493150281454,0.3259330165463048,0.8698556010095543,0.9736932116671616,10.383761065760734,0.2965524338291069,0.1208177979571666,59.2592121409498,-1.233853244203971,1.0034276946993022,0.2858088534407772,-0.1912567205267601,1.0364784202969064,0.0026720472826754,1.0321,0.10475445637571026,-0.13587341659065164,-0.03328948832113287,37.33710527837226
C1_Base,MURCIA,GT3,0.2377,0,0,0.7278314270499164,0.9752143587250705,24.73829316751539,0.4313005976736359,0.1232246988957315,71.42950889463518,0.3778277090768915,-0.2845229571964571,0.1167538767154792,-0.5046299955661345,0.4478520943127056,0.8896057611779792,0.9777340160765003,8.812825489852127,0.2777113119339268,0.1112215423754901,59.95066185782449,-1.064977627890187,0.8190465772637477,0.3453182807570145,-0.0214780665769895,1.0309247766082428,0.0630877401817341,1.0199,0.1532807273424847,0.07790916355358571,0.24308234041997512,91.40550236050686
C1_Base,ANDALUCIA,GT6,0.239,0,0,0.7278314270499164,0.9752143587250705,24.73829316751539,0.4313005976736359,0.1232246988957315,71.42950889463518,0.3778277090768915,-0.2845229571964571,0.1167538767154792,-0.5046299955661345,0.4478520943127056,0.8896057611779792,0.9777340160765003,8.812825489852127,0.2777113119339268,0.1112215423754901,59.95066185782449,-1.064977627890187,0.8190465772637477,0.3453182807570145,-0.0214780665769895,1.04203206398557,0.3904541198634162,1.0077,0.1532807273424847,0.07790916355358571,0.24276226523274036,91.34288399452369
C1_Base,EXTREMADURA,GT7,0.2455999999999999,0,0,0.7278314270499164,0.9752143587250705,24.73829316751539,0.4313005976736359,0.1232246988957315,71.42950889463518,0.3778277090768915,-0.2845229571964571,0.1167538767154792,-0.5046299955661345,0.4478520943127056,0.8896057611779792,0.9777340160765003,8.812825489852127,0.2777113119339268,0.1112215423754901,59.95066185782449,-1.064977627890187,0.8190465772637477,0.3453182807570145,-0.0214780665769895,1.0984229075935397,0.0392693722139757,0.991,0.1532807273424847,0.07790916355358571,0.2516587737148162,93.0833651262097
C1_Base,LARIOJA,GT8,0.2464,0,0,0.7278314270499164,0.9752143587250705,24.73829316751539,0.4313005976736359,0.1232246988957315,71.42950889463518,0.3778277090768915,-0.2845229571964571,0.1167538767154792,-0.5046299955661345,0.4478520943127056,0.8896057611779792,0.9777340160765003,8.812825489852127,0.2777113119339268,0.1112215423754901,59.95066185782449,-1.064977627890187,0.8190465772637477,0.3453182807570145,-0.0214780665769895,1.105258161364203,0.0138934273347139,0.9947,0.1532807273424847,0.07790916355358571,0.2541702338149712,93.57469820660958
C1_Base,CASTILLALEON,GT4,0.2508,0,1,0.7278314270499164,0.9752143587250705,24.73829316751539,0.4313005976736359,0.1232246988957315,71.42950889463518,0.3778277090768915,-0.2845229571964571,0.1167538767154792,-0.5046299955661345,0.4478520943127056,0.8896057611779792,0.9777340160765003,8.812825489852127,0.2777113119339268,0.1112215423754901,59.95066185782449,-1.064977627890187,0.8190465772637477,0.3453182807570145,-0.0214780665769895,1.1428520571028495,0.110339238317089,0.973,0.1532807273424847,0.07790916355358571,0.25708201464737457,94.14434860469704
C1_Base,CASTILLALAMANCHA,GT4,0.2566,0,0,0.7278314270499164,0.9752143587250705,24.73829316751539,0.4313005976736359,0.1232246988957315,71.42950889463518,0.3778277090768915,-0.2845229571964571,0.1167538767154792,-0.5046299955661345,0.4478520943127056,0.8896057611779792,0.9777340160765003,8.812825489852127,0.2777113119339268,0.1112215423754901,59.95066185782449,-1.064977627890187,0.8190465772637477,0.3453182807570145,-0.0214780665769895,1.192407646940156,0.0828064549859112,1.0065,0.1532807273424847,0.07790916355358571,0.277464465659433,98.1318984930016
C1_Base,ARAGON,GT5,0.2595,0,0,0.7278314270499164,0.9752143587250705,24.73829316751539,0.4313005976736359,0.1232246988957315,71.42950889463518,0.3778277090768915,-0.2845229571964571,0.1167538767154792,-0.5046299955661345,0.4478520943127056,0.8896057611779792,0.9777340160765003,8.812825489852127,0.2777113119339268,0.1112215423754901,59.95066185782449,-1.064977627890187,0.8190465772637477,0.3453182807570145,-0.0214780665769895,1.2171854418588095,0.0787786717759444,0.9959,0.1532807273424847,0.07790916355358571,0.28024722552865855,98.67630769085245
C1_Base,VALENCIA,GT2,0.26195,0,0,0.7278314270499164,0.9752143587250705,24.73829316751539,0.4313005976736359,0.1232246988957315,71.42950889463518,0.3778277090768915,-0.2845229571964571,0.1167538767154792,-0.5046299955661345,0.4478520943127056,0.8896057611779792,0.9777340160765003,8.812825489852127,0.2777113119339268,0.1112215423754901,59.95066185782449,-1.064977627890187,0.8190465772637477,0.3453182807570145,-0.0214780665769895,1.238118406531465,0.2620988944553862,1.0027,0.1532807273424847,0.07790916355358571,0.2870133085625965,100.0
C1_Escudo,CANTABRIA,GT9,0.1842,0,1,0.7133709256231074,0.971920070296143,25.85491446730356,0.4379966160989321,0.1315604532073018,69.96313478878893,0.3574572590310371,-0.2768621624040024,0.1264789309645578,-0.4678826775735183,0.3917659532098165,0.8828788865835172,0.9770075044217504,9.412861783823324,0.2879721245019951,0.114401442965081,60.2734316167159,-1.1535094501894934,0.9157070465515216,0.3141208932401259,-0.1104832998355803,0.5738171806951549,0.0214805871631005,0.9804,0.13095730322789068,-0.03416481023342621,0.05445258801186536,54.5026515845681
C1_Escudo,GALICIA,GT8,0.21115,0,1,0.7133709256231074,0.971920070296143,25.85491446730356,0.4379966160989321,0.1315604532073018,69.96313478878893,0.3574572590310371,-0.2768621624040024,0.1264789309645578,-0.4678826775735183,0.3917659532098165,0.8828788865835172,0.9770075044217504,9.412861783823324,0.2879721245019951,0.114401442965081,60.2734316167159,-1.1535094501894934,0.9157070465515216,0.3141208932401259,-0.1104832998355803,0.8040797920943646,0.1204523730669906,0.9794,0.13095730322789068,-0.03416481023342621,0.07622561255783258,58.76224831044566
C1_Escudo,CATALUA,GT9,0.2113999999999999,0,0,0.7133709256231074,0.971920070296143,25.85491446730356,0.4379966160989321,0.1315604532073018,69.96313478878893,0.3574572590310371,-0.2768621624040024,0.1264789309645578,-0.4678826775735183,0.3917659532098165,0.8828788865835172,0.9770075044217504,9.412861783823324,0.2879721245019951,0.114401442965081,60.2734316167159,-1.1535094501894934,0.9157070465515216,0.3141208932401259,-0.1104832998355803,0.8062158088976965,0.5203868681036877,1.0124,0.13095730322789068,-0.03416481023342621,0.07900327994638777,59.30566123357388
C1_Escudo,PAISVASCO,GT1,0.2248,0,2,0.7133709256231074,0.971920070296143,25.85491446730356,0.4379966160989321,0.1315604532073018,69.96313478878893,0.3574572590310371,-0.2768621624040024,0.1264789309645578,-0.4678826775735183,0.3917659532098165,0.8828788865835172,0.9770075044217504,9.412861783823324,0.2879721245019951,0.114401442965081,60.2734316167159,-1.1535094501894934,0.9157070465515216,0.3141208932401259,-0.1104832998355803,0.920706309556302,0.1685043675745016,0.9856,0.13095730322789068,-0.03416481023342621,0.08783416760783289,61.03330454237873
C1_Escudo,ASTURIAS,GT7,0.22575,0,1,0.7133709256231074,0.971920070296143,25.85491446730356,0.4379966160989321,0.1315604532073018,69.96313478878893,0.3574572590310371,-0.2768621624040024,0.1264789309645578,-0.4678826775735183,0.3917659532098165,0.8828788865835172,0.9770075044217504,9.412861783823324,0.2879721245019951,0.114401442965081,60.2734316167159,-1.1535094501894934,0.9157070465515216,0.3141208932401259,-0.1104832998355803,0.9288231734089644,0.053515990444249,0.9627,0.13095730322789068,-0.03416481023342621,0.08654972448343637,60.78202067891253
C1_Escudo,NAVARRA,GT6,0.2298,0,3,0.7133709256231074,0.971920070296143,25.85491446730356,0.4379966160989321,0.1315604532073018,69.96313478878893,0.3574572590310371,-0.2768621624040024,0.1264789309645578,-0.4678826775735183,0.3917659532098165,0.8828788865835172,0.9770075044217504,9.412861783823324,0.2879721245019951,0.114401442965081,60.2734316167159,-1.1535094501894934,0.9157070465515216,0.3141208932401259,-0.1104832998355803,0.9634266456229456,0.0387780681155802,1.0022,0.13095730322789068,-0.03416481023342621,0.09345762227420305,62.133457120373606
C2_Extremo,BALEARES,GT2,0.2476499999999999,0,1,0.6047436998023412,0.9557194305433832,35.097573074104204,0.4574879295700452,0.1643113308144986,64.08400742530603,0.2943554782156298,-0.2531312289795018,0.1566043449962524,-0.3540500818132663,0.2180272594308476,0.8094058236971042,0.9624515948448698,15.304577114776553,0.3050386275203443,0.1326275324518192,56.52106963306681,-1.3300906767242953,1.1085012733162167,0.2518961156478423,-0.2880087686289756,1.1159382453808635,0.0794400282501836,1.0253,0.061805771849961694,-0.25770205638921184,-0.22413894239330884,0.0
